出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,是否過夜,機型,機型分類,航班代碼,艙等,平均價格,最低價格,中位數價格,價格變異,隨機購買平均價格,最低價格剩餘天數,筆數
2025-02-28,星期五,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,11234,7541,11302.0,4931517.98,10285.25,83,91
2025-03-01,星期六,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,18750,17623,19230.0,460403.77,18957.25,35,89
2025-03-01,星期六,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5857,5552,5812.0,58794.05,5931.25,67,91
2025-03-01,星期六,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,商務艙,23277,21060,21065.0,18396595.34,21062.0,37,43
2025-03-01,星期六,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5684,5327,5770.0,98232.93,5487.25,36,46
2025-03-01,星期六,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,商務艙,23637,21056,23896.0,1356775.44,24385.0,88,43
2025-03-01,星期六,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5678,5278,5883.0,81819.94,5887.75,66,45
2025-03-01,星期六,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,22129,19226,19407.0,23788815.05,22735.25,67,87
2025-03-01,星期六,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6139,5739,6129.0,102001.38,6072.5,22,91
2025-03-01,星期六,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,商務艙,25065,21749,21756.0,19851091.76,29832.5,85,59
2025-03-01,星期六,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8295,8136,8144.0,57683.45,8144.0,85,89
2025-03-01,星期六,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,商務艙,23397,19449,21756.0,18038808.36,20603.0,85,59
2025-03-01,星期六,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,8506,8136,8529.0,169877.44,8585.25,84,89
2025-03-01,星期六,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4198,3298,4398.0,238000.0,4123.0,38,91
2025-03-01,星期六,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,25370,19452,25656.0,7593905.61,23353.0,91,59
2025-03-01,星期六,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8245,8136,8145.0,29424.92,8170.0,85,89
2025-03-01,星期六,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3258,2399,3298.0,215137.56,3098.0,38,91
2025-03-01,星期六,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3216,2399,3298.0,187664.15,3223.0,19,91
2025-03-01,星期六,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期日, 3月 2)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,3474,2399,3798.0,232843.26,3145.5,42,91
2025-03-01,星期六,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期日, 3月 2)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,18750,17623,19230.0,460403.77,17891.5,35,89
2025-03-01,星期六,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期日, 3月 2)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5518,5219,5470.0,47741.07,5608.5,67,91
2025-03-01,星期六,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,21884,19226,19411.5,23762718.77,19368.0,67,88
2025-03-01,星期六,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6139,5739,6129.0,102001.38,6473.75,22,91
2025-03-02,星期日,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,18751,17623,19231.0,461527.66,18603.75,36,89
2025-03-02,星期日,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5852,5552,5812.0,58093.29,6031.25,68,91
2025-03-02,星期日,上午8:40,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,JX 771,商務艙,22046,21060,21142.0,8626564.83,21103.25,38,46
2025-03-02,星期日,上午8:40,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5691,5327,5770.0,73676.85,5447.5,37,47
2025-03-02,星期日,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,商務艙,25117,21057,23898.5,6077648.72,23898.0,91,42
2025-03-02,星期日,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5874,5278,5890.0,152442.52,5786.0,67,44
2025-03-02,星期日,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,23052,19226,19414.0,35464039.23,29571.25,68,89
2025-03-02,星期日,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6244,5739,6131.0,230648.23,5953.75,23,91
2025-03-02,星期日,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,商務艙,22612,19452,21756.0,4002645.53,21751.75,91,58
2025-03-02,星期日,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8563,8136,8535.0,772012.66,8339.75,86,89
2025-03-02,星期日,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,商務艙,22850,21749,21756.0,3691754.43,21756.75,86,58
2025-03-02,星期日,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,9457,8136,8538.0,3300010.92,8437.5,86,89
2025-03-02,星期日,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4836,3798,4398.0,302439.56,5173.0,57,91
2025-03-02,星期日,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,27724,25649,28155.5,911489.33,26902.0,86,58
2025-03-02,星期日,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,9255,8139,8530.0,2533014.84,9862.5,91,89
2025-03-02,星期日,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3877,2898,3798.0,221670.33,3798.0,34,91
2025-03-02,星期日,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3619,2898,3798.0,170781.44,3698.0,56,91
2025-03-02,星期日,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期一, 3月 3)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,3471,2898,3298.0,248459.1,3098.0,89,91
2025-03-02,星期日,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期一, 3月 3)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,18751,17623,19231.0,461527.66,18601.25,36,89
2025-03-02,星期日,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期一, 3月 3)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5513,5219,5470.0,47137.27,5390.75,68,91
2025-03-02,星期日,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,20026,19226,19405.0,2878148.3,20631.5,68,89
2025-03-02,星期日,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6116,5739,6129.0,55040.88,6069.0,23,91
2025-03-03,星期一,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,19438,17623,19231.0,8805816.18,18289.75,37,88
2025-03-03,星期一,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5851,5552,5812.0,58367.72,5846.25,69,91
2025-03-03,星期一,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,商務艙,21100,21060,21066.5,1628.38,21103.25,39,48
2025-03-03,星期一,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5514,5327,5386.0,57576.7,5484.75,38,48
2025-03-03,星期一,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,商務艙,20154,18585,21056.0,1450999.04,19824.5,69,41
2025-03-03,星期一,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5668,5278,5883.0,83595.44,5595.25,68,43
2025-03-03,星期一,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,22266,19226,19418.0,18443310.81,20628.5,69,86
2025-03-03,星期一,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6095,5739,6129.0,32880.03,6130.25,24,91
2025-03-03,星期一,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,商務艙,23074,21749,21756.0,4043289.3,23705.25,87,57
2025-03-03,星期一,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8253,8136,8143.0,58716.46,8139.5,87,89
2025-03-03,星期一,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4280,3298,4398.0,252131.87,3548.0,37,91
2025-03-03,星期一,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,27388,21749,28155.0,8120382.35,28680.5,87,57
2025-03-03,星期一,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8169,8136,8143.0,9876.07,8141.25,87,89
2025-03-03,星期一,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3414,2898,3298.0,361169.72,3098.0,90,91
2025-03-03,星期一,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期二, 3月 4)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,18753,17623,19231.0,462649.25,18942.5,37,89
2025-03-03,星期一,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期二, 3月 4)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5512,5219,5470.0,47331.98,5380.25,69,91
2025-03-03,星期一,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,20318,19226,19405.0,7894281.27,19339.5,69,89
2025-03-03,星期一,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6095,5739,6129.0,32880.03,6066.75,24,91
2025-03-04,星期二,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,18754,17623,19233.0,463768.53,18964.25,38,89
2025-03-04,星期二,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5850,5552,5812.0,58500.68,5861.5,70,91
2025-03-04,星期二,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,商務艙,21394,21060,21142.0,1328339.56,21102.25,40,49
2025-03-04,星期二,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5504,5327,5386.0,55542.65,5507.5,39,49
2025-03-04,星期二,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,商務艙,22979,21055,23896.0,2534636.99,23185.5,88,40
2025-03-04,星期二,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5663,5278,5883.0,84470.56,5449.0,69,42
2025-03-04,星期二,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,20080,19226,19407.0,3080113.5,20586.75,70,89
2025-03-04,星期二,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6097,5739,6129.0,33377.4,6099.25,25,91
2025-03-04,星期二,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,商務艙,29032,25649,28156.0,9474498.82,28680.0,88,56
2025-03-04,星期二,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8143,8136,8143.0,11.03,8141.0,88,89
2025-03-04,星期二,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4100,2898,3798.0,258884.0,4398.0,35,91
2025-03-04,星期二,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,25994,21749,28156.0,12671822.46,29308.0,88,56
2025-03-04,星期二,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8143,8136,8143.0,11.03,8144.0,88,89
2025-03-04,星期二,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2953,2299,2898.0,288171.14,3145.75,83,91
2025-03-04,星期二,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2880,2299,2588.0,1548472.5,2665.5,83,91
2025-03-04,星期二,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期三, 3月 5)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,2645,2399,2588.0,23956.56,2665.5,41,91
2025-03-04,星期二,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期三, 3月 5)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,18754,17623,19233.0,463768.53,18290.0,38,89
2025-03-04,星期二,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期三, 3月 5)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5512,5219,5470.0,47432.76,5306.75,70,91
2025-03-04,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,19408,19226,19399.0,279999.07,19321.75,70,89
2025-03-04,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6097,5739,6129.0,33377.4,6096.0,25,91
2025-03-05,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,18755,17623,19235.0,464966.56,18516.0,39,89
2025-03-05,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5850,5552,5812.0,58611.01,5840.0,71,91
2025-03-05,星期三,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,商務艙,24443,21060,21142.0,25471511.69,21082.75,41,45
2025-03-05,星期三,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5501,5327,5386.5,54672.03,5399.25,40,50
2025-03-05,星期三,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,商務艙,20622,18585,21055.0,4455405.64,20439.75,71,39
2025-03-05,星期三,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5658,5278,5883.0,85342.54,5747.75,70,41
2025-03-05,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,20135,19226,19407.0,3274451.41,20628.25,71,89
2025-03-05,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6098,5739,6129.0,33893.38,6191.75,26,91
2025-03-05,星期三,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,商務艙,20788,19449,19456.0,4452849.62,20027.0,89,55
2025-03-05,星期三,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8259,8136,8143.0,1204368.39,8143.25,89,90
2025-03-05,星期三,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,商務艙,21086,19449,21756.0,1116831.17,21754.25,89,55
2025-03-05,星期三,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,8143,8136,8143.0,10.77,8141.0,89,89
2025-03-05,星期三,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3941,3298,3798.0,127142.86,4098.0,63,91
2025-03-05,星期三,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,21973,19449,21756.0,6438883.83,21181.5,89,55
2025-03-05,星期三,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8143,8136,8143.0,10.77,8142.75,89,89
2025-03-05,星期三,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2628,2299,2588.0,20899.85,2588.0,83,91
